R, 1567845647.063934, -76424.530000, 4593.300000
R, 1567845647.074982, -67795.180000, 4523.390000
R, 1567845647.086726, -87098.530000, 4435.060000
R, 1567845647.096763, -73140.220000, 4363.190000
R, 1567845647.107847, -79338.550000, 4309.060000
R, 1567845647.119668, -84039.610000, 4221.360000
R, 1567845647.129853, -81141.700000, 4141.080000
R, 1567845647.141452, -93973.030000, 4048.340000
R, 1567845647.151741, -69550.030000, 4000.880000
R, 1567845647.163441, -91622.500000, 3912.040000
R, 1567845647.173733, -76891.420000, 3829.440000
R, 1567845647.184806, -86213.050000, 3770.620000
R, 1567845647.195888, -84265.010000, 3680.690000
R, 1567845647.206452, -73607.110000, 3607.250000
R, 1567845647.217533, -90060.840000, 3516.560000
R, 1567845647.228633, -74911.170000, 3465.440000
R, 1567845647.239612, -94246.720000, 3373.910000
R, 1567845647.250291, -72914.830000, 3294.050000
R, 1567845647.261793, -76392.330000, 3210.610000
R, 1567845647.272743, -87162.930000, 3151.140000
R, 1567845647.283629, -75780.550000, 3073.570000
R, 1567845647.294772, -86583.340000, 2982.910000
R, 1567845647.305620, -69598.320000, 2935.420000
R, 1567845647.316751, -83057.540000, 2856.530000
R, 1567845647.327754, -79563.940000, 2772.800000
R, 1567845647.338207, -71143.880000, 2694.620000
R, 1567845647.349129, -87146.830000, 2635.160000
R, 1567845647.360021, -64076.180000, 2565.000000
R, 1567845647.371528, -82494.060000, 2485.600000
R, 1567845647.382150, -79322.450000, 2407.730000
R, 1567845647.393688, -67424.890000, 2361.730000
R, 1567845647.404689, -81061.200000, 2278.580000
R, 1567845647.415050, -61065.570000, 2211.840000
R, 1567845647.425892, -65847.130000, 1806.910000
R, 1567845647.436949, -76971.910000, 2087.140000
R, 1567845647.448166, -62337.430000, 2020.530000
R, 1567845647.458964, -74186.690000, 1942.940000
R, 1567845647.469939, -72930.930000, 1893.180000
R, 1567845647.481457, -57539.770000, 1832.820000
R, 1567845647.491831, -76344.030000, 1757.560000
R, 1567845647.503876, -71562.470000, 1687.080000
R, 1567845647.513936, -61725.650000, 1644.960000
R, 1567845647.524924, -77374.400000, 1566.740000
R, 1567845647.536651, -60727.480000, 1500.900000
R, 1567845647.546778, -58199.850000, 1101.190000
R, 1567845647.558215, -74701.880000, 1385.750000
R, 1567845647.569484, -63255.100000, 1318.280000
R, 1567845647.579733, -63239.000000, 1249.220000
R, 1567845647.590661, -74734.080000, 1198.220000
R, 1567845647.602054, -57298.270000, 1135.690000
R, 1567845647.612784, -66877.500000, 1071.270000
R, 1567845647.623748, -71787.860000, 999.060000
R, 1567845647.634789, -60260.590000, 957.940000
R, 1567845647.645621, -67344.390000, 892.710000
R, 1567845647.656626, -67296.090000, 822.040000
R, 1567845647.667982, -55962.010000, 783.850000
R, 1567845647.678772, -58038.850000, 727.020000
R, 1567845647.689372, -66523.310000, 658.340000
R, 1567845647.700684, -60550.380000, 598.860000
R, 1567845647.712534, -54963.840000, 561.370000
R, 1567845647.722656, -67135.090000, 493.170000
R, 1567845647.733640, -54706.250000, 434.740000
R, 1567845647.744607, -46318.390000, 386.240000
R, 1567845647.755679, -58988.730000, 345.990000
R, 1567845647.767373, -58586.240000, 284.950000
R, 1567845647.777258, -48878.210000, 232.860000
R, 1567845647.788620, -51244.850000, 197.890000
R, 1567845647.799780, -61017.270000, 135.760000
R, 1567845647.810651, -51727.830000, 80.840000
R, 1567845647.821885, -42921.380000, 37.050000
R, 1567845647.832647, -49023.110000, -356.410000
R, 1567845647.843738, -53225.090000, -51.500000
R, 1567845647.854630, -46575.980000, -100.700000
R, 1567845647.865264, -40522.550000, -142.140000
R, 1567845647.877055, -45432.910000, -173.140000
R, 1567845647.887692, -48733.320000, -223.750000
R, 1567845647.898596, -42229.100000, -268.120000
R, 1567845647.909075, -35740.990000, -292.510000
R, 1567845647.920083, -32263.480000, -325.590000
R, 1567845647.931799, -38220.320000, -363.600000
R, 1567845647.941912, -38590.600000, -402.370000
R, 1567845647.952924, -34292.030000, -425.780000
R, 1567845647.963913, -29172.370000, -456.510000
R, 1567845647.975586, -23296.040000, -481.200000
R, 1567845647.985991, -21428.490000, -503.020000
R, 1567845647.996853, -21460.690000, -517.650000
R, 1567845648.007879, -21895.380000, -540.090000
R, 1567845648.018989, -19834.640000, -560.920000
R, 1567845648.029808, -17516.300000, -572.860000
R, 1567845648.041644, -13781.210000, -587.600000
R, 1567845648.052435, -10352.010000, -598.710000
R, 1567845648.062772, -7985.370000, -606.300000
R, 1567845648.073538, -4813.760000, -609.590000
R, 1567845648.084799, -1803.150000, -611.950000
R, 1567845648.095541, 901.570000, -611.460000
R, 1567845648.107001, 2028.540000, -609.090000
R, 1567845648.117676, 3606.300000, -606.630000
R, 1567845648.128591, 5473.840000, -601.340000
R, 1567845648.139744, 7631.180000, -593.900000
R, 1567845648.150781, 9434.330000, -583.780000
R, 1567845648.161744, 12251.750000, -575.410000
R, 1567845648.173291, 14811.580000, -560.710000
R, 1567845648.183741, 16663.030000, -543.220000
R, 1567845648.194412, 18433.980000, -530.640000
R, 1567845648.205605, 18530.570000, -511.580000
R, 1567845648.216563, 18256.880000, -492.900000
R, 1567845648.228210, 18530.570000, -473.690000
R, 1567845648.238707, 21315.790000, -459.140000
R, 1567845648.249726, 26757.440000, -432.710000
R, 1567845648.260697, 31957.590000, -400.890000
R, 1567845648.271846, 35515.590000, -363.710000
R, 1567845648.282177, 37769.530000, -337.940000
R, 1567845648.293098, 32150.790000, -304.110000
R, 1567845648.304673, 36851.850000, -267.790000
R, 1567845648.315722, 45207.520000, -236.940000
R, 1567845648.326707, 54384.260000, -182.780000
R, 1567845648.337098, 49119.710000, -130.400000
R, 1567845648.348111, 47348.760000, -79.320000
R, 1567845648.359586, 61870.540000, -37.100000
R, 1567845648.370216, 67457.090000, 32.050000
R, 1567845648.380780, 61741.750000, 93.810000
R, 1567845648.391822, 79805.430000, 177.890000
R, 1567845648.403471, 76086.440000, 229.810000
R, 1567845648.414442, 74492.590000, 302.920000
R, 1567845648.424751, 80610.410000, 385.530000
R, 1567845648.435689, 63094.110000, 428.590000
R, 1567845648.447707, 78871.660000, 505.030000
R, 1567845648.458506, 77374.400000, 587.340000
R, 1567845648.469586, 67811.280000, 660.210000
R, 1567845648.479852, 82638.950000, 716.610000
R, 1567845648.490812, 63866.890000, 787.310000
R, 1567845648.501588, 79741.040000, 864.330000
R, 1567845648.512820, 86374.050000, 947.760000
R, 1567845648.524032, 69018.740000, 994.860000
R, 1567845648.534741, 84329.410000, 1079.530000
R, 1567845648.545297, 64301.570000, 1150.540000
R, 1567845648.556859, 74460.390000, 1201.350000
R, 1567845648.567650, 86953.630000, 1289.830000
R, 1567845648.578419, 71981.060000, 1363.080000
R, 1567845648.589658, 84184.510000, 1450.250000
R, 1567845648.600350, 70049.110000, 1498.050000
R, 1567845648.611770, 80240.120000, 1575.120000
R, 1567845648.622772, 84232.810000, 1663.330000
R, 1567845648.633660, 71304.880000, 1740.100000
R, 1567845648.644622, 88064.500000, 1800.200000
R, 1567845648.655165, 66700.410000, 1873.820000
R, 1567845648.666714, 87935.700000, 1959.140000
R, 1567845648.677648, 88032.300000, 2019.210000
R, 1567845648.688222, 78614.070000, 2097.160000
R, 1567845648.699718, 88177.200000, 2187.420000
R, 1567845648.709955, 68342.560000, 2259.990000
R, 1567845648.721756, 90221.840000, 2321.560000
R, 1567845648.732594, 77100.710000, 2406.940000
R, 1567845648.742998, 88692.380000, 2493.670000
R, 1567845648.754745, 88128.900000, 2577.440000
R, 1567845648.764999, 75764.450000, 2629.140000
R, 1567845648.776554, 95760.080000, 2725.680000
R, 1567845648.787723, 78678.470000, 2806.040000
R, 1567845648.797821, 92685.070000, 3229.300000
R, 1567845648.808736, 72480.140000, 2950.210000
R, 1567845648.819846, 93441.750000, 3040.390000
R, 1567845648.831649, 92379.180000, 3129.090000
R, 1567845648.842724, 86019.860000, 3187.800000
R, 1567845648.853267, 88708.480000, 3280.840000
R, 1567845648.863729, 82735.550000, 3361.320000
R, 1567845648.874884, 99640.070000, 3459.590000
R, 1567845648.885936, 78871.660000, 3513.430000
R, 1567845648.896849, 97048.050000, 3610.880000
R, 1567845648.908436, 73993.500000, 3689.840000
R, 1567845648.919624, 94230.630000, 3754.150000
R, 1567845648.930666, 83588.830000, 3846.420000
R, 1567845648.940816, 95003.400000, 3939.300000
R, 1567845648.951622, 90688.730000, 4025.800000
R, 1567845648.962768, 85150.480000, 4083.900000
R, 1567845648.973703, 95824.480000, 4183.260000
R, 1567845648.984640, 89207.570000, 4270.700000
R, 1567845648.995649, 97981.820000, 4365.120000
R, 1567845649.006479, 76585.530000, 4417.390000
R, 1567845649.017868, 101716.910000, 4518.920000
R, 1567845649.028725, 82429.660000, 4604.300000
R, 1567845649.039703, 96983.650000, 5030.490000
R, 1567845649.050630, 75378.060000, 4754.510000
R, 1567845649.061868, 98561.400000, 4850.310000
R, 1567845649.072682, 91252.210000, 4939.180000
R, 1567845649.083675, 89239.770000, 5000.080000
R, 1567845649.094721, 77422.700000, 5084.230000
R, 1567845649.105785, 60663.080000, 5145.860000
R, 1567845649.116641, 61548.550000, 5206.460000
R, 1567845649.127655, 38944.790000, 5233.050000
R, 1567845649.138718, 8693.750000, 5246.100000
R, 1567845649.150318, -1738.750000, 5245.400000
R, 1567845649.160324, -2447.130000, 5242.900000
R, 1567845649.171685, -2141.240000, 5241.450000
R, 1567845649.182741, -3042.810000, 5238.670000
R, 1567845649.193280, -5248.450000, 5232.400000
R, 1567845649.204793, -11092.590000, 5224.840000
R, 1567845649.215036, -19383.850000, 5206.480000
R, 1567845649.226147, -27031.130000, 5180.050000
R, 1567845649.237077, -31233.110000, 5147.160000
R, 1567845649.248662, -34839.410000, 5123.390000
R, 1567845649.258856, -34887.710000, 5088.070000
R, 1567845649.270491, -48942.610000, 5041.180000
R, 1567845649.281140, -59230.220000, 4980.280000
R, 1567845649.291938, -58232.050000, 4940.550000
R, 1567845649.304271, -53885.170000, 4885.940000
R, 1567845649.314630, -70290.600000, 4815.690000
R, 1567845649.324870, -64897.260000, 4771.420000
R, 1567845649.335890, -53160.690000, 4715.930000
R, 1567845649.347682, -75136.570000, 4643.430000
R, 1567845649.358726, -74766.280000, 4569.060000
R, 1567845649.369734, -67843.470000, 4522.760000
R, 1567845649.380911, -87597.610000, 4433.800000
R, 1567845649.390739, -66829.200000, 4361.250000
R, 1567845649.401817, -81624.680000, 4275.180000
R, 1567845649.412813, -82960.940000, 4218.560000
R, 1567845649.423931, -80063.030000, 4139.530000
R, 1567845649.434819, -84828.490000, 4049.670000
R, 1567845649.445709, -68326.460000, 4003.040000
R, 1567845649.456700, -91799.590000, 3914.760000
R, 1567845649.467885, -79402.950000, 3829.860000
R, 1567845649.478740, -89899.850000, 3734.710000
R, 1567845649.489803, -87162.930000, 3675.230000
R, 1567845649.500279, -83170.240000, 3594.160000
R, 1567845649.511361, -89416.860000, 3500.120000
R, 1567845649.522738, -77020.210000, 3415.770000
R, 1567845649.533793, -94407.720000, 3351.360000
R, 1567845649.544736, -69952.510000, 3275.360000
R, 1567845649.555692, -92572.370000, 3184.450000
R, 1567845649.566840, -83492.230000, 3127.490000
R, 1567845649.578250, -89787.150000, 3041.150000
R, 1567845649.588206, -81109.500000, 2953.930000
R, 1567845649.599698, -67746.880000, 2879.440000
R, 1567845649.610315, -87919.600000, 2819.440000
R, 1567845649.621730, -71449.770000, 2742.550000
R, 1567845649.632989, -89851.550000, 2654.910000
R, 1567845649.642949, -78903.860000, 2579.170000
R, 1567845649.653975, -67746.880000, 2532.940000
R, 1567845649.665499, -82107.670000, 2448.070000
R, 1567845649.676152, -67006.300000, 2376.750000
R, 1567845649.687639, -81914.470000, 2320.850000
R, 1567845649.698441, -75329.760000, 2240.660000
R, 1567845649.708948, -65541.240000, 2174.670000
R, 1567845649.719979, -81415.390000, 2092.270000
R, 1567845649.731654, -70000.810000, 2044.500000
R, 1567845649.741973, -75088.270000, 1971.880000
R, 1567845649.753682, -74186.690000, 1893.650000
R, 1567845649.763852, -60083.490000, 1832.600000
R, 1567845649.775330, -73494.410000, 1782.440000
R, 1567845649.786541, -72963.130000, 1706.440000
R, 1567845649.796748, -64430.370000, 1640.430000
R, 1567845649.807849, -80159.620000, 1585.740000
R, 1567845649.818600, -67923.970000, 1513.200000
R, 1567845649.830500, -63110.210000, 1450.550000
R, 1567845649.840802, -76344.030000, 1373.270000
R, 1567845649.852098, -65975.930000, 1328.260000
R, 1567845649.862853, -65219.250000, 1264.020000
R, 1567845649.873808, -70097.410000, 1190.510000
R, 1567845649.884528, -59520.010000, 1132.340000
R, 1567845649.895599, -57201.680000, 1093.300000
R, 1567845649.907535, -69984.710000, 1021.640000
R, 1567845649.917725, -59777.600000, 957.910000
R, 1567845649.928835, -59842.000000, 917.080000
R, 1567845649.939553, -71208.280000, 843.840000
R, 1567845649.950633, -56074.710000, 783.200000
R, 1567845649.961587, -52468.410000, 726.150000
R, 1567845649.972295, -67585.880000, 680.040000
R, 1567845649.983701, -59713.200000, 617.100000
R, 1567845649.994939, -53241.190000, 562.910000
R, 1567845650.005189, -64639.670000, 497.220000
R, 1567845650.017493, -58505.740000, 457.290000
R, 1567845650.027693, -45159.220000, 408.980000
R, 1567845650.038793, -54625.750000, 356.170000
R, 1567845650.050302, -59294.620000, 296.360000
R, 1567845650.060741, -53208.990000, 260.050000
R, 1567845650.071192, -46302.290000, 212.330000
R, 1567845650.082204, -55382.430000, 154.300000
R, 1567845650.093631, -55849.310000, 116.190000
R, 1567845650.103921, -44998.220000, 67.860000
R, 1567845650.115686, -42277.400000, 25.370000
R, 1567845650.126043, -51196.550000, -27.860000
R, 1567845650.137023, -51067.750000, -62.710000
R, 1567845650.148548, -43468.770000, -108.850000
R, 1567845650.159648, -38896.500000, -148.660000
R, 1567845650.169907, -45062.620000, -195.990000
R, 1567845650.180923, -45529.510000, -227.050000
R, 1567845650.191876, -39395.580000, -268.520000
R, 1567845650.203676, -30605.230000, -301.220000
R, 1567845650.213870, -29285.070000, -321.210000
R, 1567845650.224670, -33728.540000, -354.680000
R, 1567845650.235887, -34678.420000, -390.600000
R, 1567845650.247684, -31732.200000, -422.390000
R, 1567845650.257724, -27256.530000, -440.990000
R, 1567845650.268947, -21975.880000, -464.470000
R, 1567845650.279949, -18144.180000, -483.620000
R, 1567845650.291704, -17049.420000, -500.900000
R, 1567845650.302665, -16743.520000, -512.330000
R, 1567845650.313802, -16357.140000, -529.190000
R, 1567845650.323797, -14924.280000, -544.760000
R, 1567845650.335680, -12702.540000, -553.430000
R, 1567845650.345775, -8967.450000, -563.190000
R, 1567845650.356757, -5296.750000, -569.220000
R, 1567845650.367963, -3171.610000, -571.960000
R, 1567845650.378769, -241.490000, -572.120000
R, 1567845650.389784, 1481.160000, -570.820000
R, 1567845650.400666, 2543.730000, -568.390000
R, 1567845650.411648, 3397.000000, -564.650000
R, 1567845650.422316, 5393.350000, -560.960000
R, 1567845650.433773, 8242.970000, -553.070000
R, 1567845650.444718, 12010.260000, -541.440000
R, 1567845650.455822, 14199.800000, -531.750000
R, 1567845650.466645, 16421.530000, -515.240000
R, 1567845650.477667, 17274.810000, -497.700000
R, 1567845650.488497, 17677.300000, -479.500000
R, 1567845650.499886, 19271.150000, -466.350000
R, 1567845650.510746, 23553.630000, -442.990000
R, 1567845650.522549, 28029.300000, -415.020000
R, 1567845650.532699, 30895.020000, -382.530000
R, 1567845650.542960, 35483.390000, -358.320000
R, 1567845650.554657, 33309.950000, -323.330000
R, 1567845650.565589, 31522.910000, -291.320000
R, 1567845650.576022, 36497.660000, -266.420000
R, 1567845650.587725, 48024.940000, -218.870000
R, 1567845650.598667, 55124.840000, -163.410000
R, 1567845650.609642, 48604.520000, -114.830000
R, 1567845650.620731, 51341.440000, -79.780000
R, 1567845650.630991, 64655.760000, -15.470000
R, 1567845650.641917, 60324.990000, 49.250000
R, 1567845650.652815, 58586.240000, 114.200000
R, 1567845650.664567, 84603.100000, 171.940000
R, 1567845650.674777, 69855.920000, 249.220000
R, 1567845650.686664, 80803.610000, 328.750000
R, 1567845650.696651, 82477.960000, 385.040000
R, 1567845650.707877, 65154.850000, 452.340000
R, 1567845650.718812, 86084.260000, 537.800000
R, 1567845650.729887, 77519.300000, 613.610000
R, 1567845650.741596, 76730.420000, 665.970000
R, 1567845650.751599, 81689.080000, 750.180000
R, 1567845650.762781, 66861.400000, 818.120000
R, 1567845650.774170, 83315.130000, 905.780000
R, 1567845650.785631, 75361.960000, 957.210000
R, 1567845650.795481, 79773.240000, 1035.140000
R, 1567845650.806738, 79660.540000, 1118.830000
R, 1567845650.817430, 64913.360000, 1163.130000
R, 1567845650.828871, 87211.220000, 1248.870000
R, 1567845650.839844, 72206.450000, 1328.800000
R, 1567845650.850825, 77905.690000, 1411.290000
R, 1567845650.861762, 84828.490000, 1469.180000
R, 1567845650.873297, 69292.430000, 1539.570000
R, 1567845650.884419, 91461.500000, 1630.730000
R, 1567845650.894367, 75941.540000, 1707.360000
R, 1567845650.905699, 84442.100000, 1764.990000
R, 1567845650.916126, 77744.690000, 1848.830000
R, 1567845650.927690, 79306.350000, 1925.280000
R, 1567845650.938740, 93023.160000, 1988.760000
R, 1567845650.950071, 73027.530000, 2067.150000
R, 1567845650.960199, 90398.930000, 2157.330000
R, 1567845650.971786, 78340.380000, 2233.620000
R, 1567845650.982076, 82123.770000, 2289.660000
R, 1567845650.993751, 89320.260000, 2382.540000
R, 1567845651.004742, 82284.760000, 2463.520000
R, 1567845651.015917, 92668.970000, 2554.820000
R, 1567845651.026757, 69904.220000, 2602.520000
R, 1567845651.037734, 94874.610000, 2695.590000
R, 1567845651.048144, 76183.040000, 2779.530000
R, 1567845651.058900, 87758.610000, 2871.910000
R, 1567845651.069988, 83041.440000, 2928.580000
R, 1567845651.081584, 84925.090000, 3010.190000
R, 1567845651.092576, 91413.210000, 3105.800000
R, 1567845651.102786, 78807.260000, 3159.580000
R, 1567845651.113885, 95615.190000, 3256.050000
R, 1567845651.124744, 73800.300000, 3333.600000
R, 1567845651.135933, 94278.920000, 3432.680000
R, 1567845651.147424, 81769.580000, 3488.490000
R, 1567845651.158535, 94439.920000, 3581.000000
R, 1567845651.168676, 76505.030000, 3666.400000
R, 1567845651.179819, 84731.890000, 3757.960000
R, 1567845651.190868, 95261.000000, 3822.970000
R, 1567845651.201951, 88515.290000, 3909.760000
R, 1567845651.212895, 89304.160000, 4004.070000
R, 1567845651.223891, 75925.440000, 4055.890000
R, 1567845651.235759, 101620.320000, 4157.080000
R, 1567845651.246652, 81833.980000, 4242.280000
R, 1567845651.256894, 96887.050000, 4341.210000
R, 1567845651.267832, 75764.450000, 4392.920000
R, 1567845651.278815, 98497.000000, 4488.410000
R, 1567845651.290275, 81029.000000, 4578.220000
R, 1567845651.301172, 91960.590000, 4674.950000
R, 1567845651.311391, 84892.890000, 4732.880000
R, 1567845651.322882, 91091.210000, 4820.100000
R, 1567845651.333537, 89320.260000, 4916.020000
R, 1567845651.344756, 83476.130000, 4972.980000
R, 1567845651.355746, 88193.300000, 5064.600000
R, 1567845651.366415, 57990.550000, 5126.960000
R, 1567845651.377457, 61194.360000, 5188.550000
R, 1567845651.388845, 52983.600000, 5224.700000
R, 1567845651.399746, 32182.990000, 5261.400000
R, 1567845651.410751, 16920.620000, 5281.090000
R, 1567845651.421647, 8806.450000, 5288.130000
R, 1567845651.432666, -1416.760000, 5287.160000
R, 1567845651.443217, -6278.820000, 5281.390000
R, 1567845651.455381, -9643.630000, 5272.140000
R, 1567845651.465770, -12911.830000, 5263.330000
R, 1567845651.476178, -19770.240000, 5244.460000
R, 1567845651.487748, -29751.960000, 5215.770000
R, 1567845651.498503, -34919.910000, 5179.390000
R, 1567845651.509593, -37769.530000, 5153.620000
R, 1567845651.520656, -36980.650000, 5115.300000
R, 1567845651.530895, -36867.950000, 5078.110000
R, 1567845651.542051, -46672.580000, 5026.830000
R, 1567845651.553006, -58698.930000, 4986.770000
R, 1567845651.563947, -56235.700000, 4928.070000
R, 1567845651.575691, -61001.170000, 4868.560000
R, 1567845651.585986, -73494.410000, 4818.420000
R, 1567845651.596961, -62852.620000, 4751.630000
R, 1567845651.608594, -61548.550000, 4691.100000
R, 1567845651.618762, -77873.490000, 4611.680000
R, 1567845651.629865, -70693.090000, 4563.440000
R, 1567845651.640761, -81286.590000, 4485.630000
R, 1567845651.651596, -79821.530000, 4401.070000
R, 1567845651.662886, -66281.820000, 4329.270000
R, 1567845651.673938, -89915.950000, 4267.920000
R, 1567845651.685001, -75056.070000, 4187.240000
R, 1567845651.695540, -93135.860000, 4097.120000
R, 1567845651.706770, -83041.440000, 4040.460000
R, 1567845651.717771, -74476.490000, 3966.470000
R, 1567845651.728476, -87195.120000, 3875.690000
R, 1567845651.739847, -73896.900000, 3798.590000
R, 1567845651.750812, -92169.880000, 3735.700000
R, 1567845651.761764, -72608.940000, 3656.710000
R, 1567845651.772744, -85907.160000, 3574.950000
R, 1567845651.783607, -87323.920000, 3489.100000
R, 1567845651.794741, -75973.740000, 3437.260000
R, 1567845651.805227, -90881.920000, 3342.780000
R, 1567845651.816678, -70033.010000, 3268.280000
R, 1567845651.827838, -89304.160000, 3207.350000
R, 1567845651.838246, -80707.010000, 3121.550000
R, 1567845651.849804, -91107.310000, 3034.420000
R, 1567845651.860106, -88354.290000, 2949.070000
R, 1567845651.871433, -69131.440000, 2541.900000
R, 1567845651.882188, -86486.740000, 2813.650000
R, 1567845651.893783, -68487.460000, 2739.920000
R, 1567845651.904525, -81125.600000, 2655.550000
R, 1567845651.915718, -76054.240000, 2603.650000
R, 1567845651.926507, -64156.680000, 2538.370000
R, 1567845651.936914, -81431.490000, 2455.390000
R, 1567845651.947983, -72544.540000, 2405.890000
R, 1567845651.959691, -79274.150000, 2329.490000
R, 1567845651.969948, -78420.870000, 2246.560000
R, 1567845651.980803, -63078.010000, 2180.590000
R, 1567845651.991904, -80851.900000, 2125.420000
R, 1567845652.003325, -72174.250000, 2048.940000
R, 1567845652.013954, -74106.200000, 1976.630000
R, 1567845652.024698, -80465.520000, 1896.650000
R, 1567845652.035878, -60985.070000, 1855.030000
R, 1567845652.046860, -71787.860000, 1786.250000
