T, 1567845647.749132, 14937
T, 1567845647.752150, 15018
T, 1567845647.754932, 15113
T, 1567845647.758042, 15196
T, 1567845647.760761, 15285
T, 1567845647.763847, 15365
T, 1567845647.767571, 15455
T, 1567845647.769692, 15543
T, 1567845647.772398, 15624
T, 1567845647.775417, 15706
T, 1567845647.778118, 15789
T, 1567845647.781210, 15874
T, 1567845647.783938, 15956
T, 1567845647.786992, 16037
T, 1567845647.789771, 16119
T, 1567845647.792511, 16200
T, 1567845647.795571, 16283
T, 1567845647.799444, 16362
T, 1567845647.801323, 16441
T, 1567845647.804114, 16521
T, 1567845647.807239, 16590
T, 1567845647.810220, 16671
T, 1567845647.813037, 16748
T, 1567845647.815719, 16825
T, 1567845647.818976, 16898
T, 1567845647.821615, 16976
T, 1567845647.824586, 17053
T, 1567845647.827339, 17126
T, 1567845647.830393, 17202
T, 1567845647.833145, 17273
T, 1567845647.836179, 17351
T, 1567845647.838918, 17420
T, 1567845647.841994, 17495
T, 1567845647.844732, 17568
T, 1567845647.847796, 17639
T, 1567845647.850518, 17713
T, 1567845647.854330, 17779
T, 1567845647.856250, 17850
T, 1567845647.859258, 17928
T, 1567845647.862064, 17989
T, 1567845647.865412, 18057
T, 1567845647.867915, 18122
T, 1567845647.871066, 18197
T, 1567845647.873774, 18259
T, 1567845647.877178, 18319
T, 1567845647.879565, 18394
T, 1567845647.882671, 18458
T, 1567845647.885998, 18523
T, 1567845647.888399, 18587
T, 1567845647.891118, 18650
T, 1567845647.894264, 18708
T, 1567845647.897481, 18765
T, 1567845647.899888, 18828
T, 1567845647.902728, 18886
T, 1567845647.905895, 18945
T, 1567845647.908720, 19002
T, 1567845647.911632, 19052
T, 1567845647.914379, 19112
T, 1567845647.917438, 19169
T, 1567845647.920250, 19219
T, 1567845647.923217, 19269
T, 1567845647.925970, 19326
T, 1567845647.929510, 19378
T, 1567845647.932095, 19427
T, 1567845647.934827, 19473
T, 1567845647.937584, 19528
T, 1567845647.941069, 19576
T, 1567845647.943342, 19622
T, 1567845647.946450, 19663
T, 1567845647.949160, 19706
T, 1567845647.952259, 19758
T, 1567845647.955110, 19798
T, 1567845647.958084, 19837
T, 1567845647.960803, 19880
T, 1567845647.964212, 19923
T, 1567845647.966508, 19961
T, 1567845647.969611, 20002
T, 1567845647.972394, 20040
T, 1567845647.975433, 20077
T, 1567845647.978241, 20115
T, 1567845647.981310, 20141
T, 1567845647.984088, 20183
T, 1567845647.987037, 20216
T, 1567845647.989832, 20248
T, 1567845647.992860, 20274
T, 1567845647.995562, 20311
T, 1567845647.998620, 20347
T, 1567845648.001275, 20368
T, 1567845648.004405, 20397
T, 1567845648.007278, 20427
T, 1567845648.010251, 20456
T, 1567845648.012954, 20480
T, 1567845648.016036, 20502
T, 1567845648.019228, 20527
T, 1567845648.021900, 20551
T, 1567845648.024595, 20567
T, 1567845648.027661, 20584
T, 1567845648.030353, 20610
T, 1567845648.033795, 20635
T, 1567845648.036128, 20640
T, 1567845648.039353, 20659
T, 1567845648.041994, 20687
T, 1567845648.045001, 20700
T, 1567845648.047797, 20707
T, 1567845648.051828, 20725
T, 1567845648.053516, 20741
T, 1567845648.056533, 20751
T, 1567845648.059453, 20758
T, 1567845648.062463, 20767
T, 1567845648.065227, 20780
T, 1567845648.068303, 20787
T, 1567845648.071088, 20789
T, 1567845648.074026, 20792
T, 1567845648.076788, 20804
T, 1567845648.079831, 20802
T, 1567845648.082627, 20804
T, 1567845648.085692, 20806
T, 1567845648.088390, 20813
T, 1567845648.091415, 20809
T, 1567845648.094173, 20810
T, 1567845648.097284, 20806
T, 1567845648.099920, 20809
T, 1567845648.103011, 20802
T, 1567845648.106795, 20795
T, 1567845648.108844, 20791
T, 1567845648.111672, 20790
T, 1567845648.114659, 20779
T, 1567845648.117322, 20769
T, 1567845648.120502, 20760
T, 1567845648.123232, 20756
T, 1567845648.126255, 20736
T, 1567845648.128961, 20721
T, 1567845648.132133, 20709
T, 1567845648.134864, 20702
T, 1567845648.137933, 20679
T, 1567845648.140622, 20658
T, 1567845648.143746, 20653
T, 1567845648.146463, 20637
T, 1567845648.149572, 20610
T, 1567845648.152251, 20592
T, 1567845648.155344, 20577
T, 1567845648.158079, 20553
T, 1567845648.161073, 20534
T, 1567845648.163901, 20511
T, 1567845648.166915, 20485
T, 1567845648.169645, 20461
T, 1567845648.173050, 20436
T, 1567845648.175436, 20412
T, 1567845648.178498, 20389
T, 1567845648.181474, 20361
T, 1567845648.184329, 20329
T, 1567845648.187040, 20296
T, 1567845648.190093, 20268
T, 1567845648.192838, 20238
T, 1567845648.196048, 20204
T, 1567845648.198686, 20179
T, 1567845648.201753, 20146
T, 1567845648.204508, 20111
T, 1567845648.207457, 20081
T, 1567845648.210252, 20040
T, 1567845648.213348, 20009
T, 1567845648.216333, 19971
T, 1567845648.218921, 19933
T, 1567845648.221841, 19897
T, 1567845648.224985, 19859
T, 1567845648.228041, 19817
T, 1567845648.230608, 19774
T, 1567845648.233352, 19734
T, 1567845648.236477, 19693
T, 1567845648.239261, 19652
T, 1567845648.242300, 19600
T, 1567845648.245124, 19559
T, 1567845648.248180, 19512
T, 1567845648.250889, 19464
T, 1567845648.254046, 19414
T, 1567845648.256721, 19366
T, 1567845648.260208, 19319
T, 1567845648.262318, 19265
T, 1567845648.265447, 19216
T, 1567845648.268139, 19164
T, 1567845648.271367, 19109
T, 1567845648.274083, 19058
T, 1567845648.277189, 19006
T, 1567845648.279905, 18949
T, 1567845648.283012, 18896
T, 1567845648.285729, 18834
T, 1567845648.288702, 18784
T, 1567845648.291491, 18720
T, 1567845648.294523, 18669
T, 1567845648.297275, 18602
T, 1567845648.300379, 18544
T, 1567845648.303109, 18485
T, 1567845648.306190, 18422
T, 1567845648.308913, 18360
T, 1567845648.312032, 18299
T, 1567845648.315320, 18235
T, 1567845648.317747, 18170
T, 1567845648.320540, 18107
T, 1567845648.323812, 18045
T, 1567845648.326303, 17977
T, 1567845648.329391, 17913
T, 1567845648.332080, 17848
T, 1567845648.335110, 17773
T, 1567845648.337968, 17714
T, 1567845648.341071, 17647
T, 1567845648.343720, 17573
T, 1567845648.347031, 17505
T, 1567845648.349421, 17438
T, 1567845648.352566, 17367
T, 1567845648.355284, 17293
T, 1567845648.358321, 17222
T, 1567845648.361326, 17146
T, 1567845648.364141, 17068
T, 1567845648.367502, 16994
T, 1567845648.370405, 16924
T, 1567845648.372594, 16840
T, 1567845648.375637, 16765
T, 1567845648.378373, 16687
T, 1567845648.381534, 16609
T, 1567845648.384351, 16529
T, 1567845648.387430, 16451
T, 1567845648.390117, 16371
T, 1567845648.393149, 16287
T, 1567845648.395849, 16206
T, 1567845648.398921, 16121
T, 1567845648.402246, 16038
T, 1567845648.404638, 15953
T, 1567845648.407410, 15864
T, 1567845648.410641, 15781
T, 1567845648.413615, 15700
T, 1567845648.416301, 15607
T, 1567845648.419054, 15520
T, 1567845648.422161, 15435
T, 1567845648.425013, 15345
T, 1567845648.428026, 15256
T, 1567845648.430809, 15172
T, 1567845648.433848, 15077
T, 1567845648.436433, 14985
T, 1567845648.439641, 14894
T, 1567845648.442366, 14804
T, 1567845648.445446, 14715
T, 1567845648.448092, 14624
T, 1567845648.451189, 14537
T, 1567845648.454002, 14447
T, 1567845648.457281, 14355
T, 1567845648.459724, 14268
T, 1567845648.462789, 14171
T, 1567845648.465506, 14082
T, 1567845648.469370, 13991
T, 1567845648.471136, 13897
T, 1567845648.474220, 13799
T, 1567845648.477599, 13708
T, 1567845648.480180, 13619
T, 1567845648.483028, 13521
T, 1567845648.485958, 13418
T, 1567845648.488714, 13317
T, 1567845648.491769, 13225
T, 1567845648.494476, 13126
T, 1567845648.497579, 13023
T, 1567845648.500357, 12929
T, 1567845648.503283, 12828
T, 1567845648.505971, 12728
T, 1567845648.509180, 12630
T, 1567845648.511935, 12530
T, 1567845648.515076, 12426
T, 1567845648.517763, 12321
T, 1567845648.520938, 12221
T, 1567845648.524305, 12115
T, 1567845648.526680, 12011
T, 1567845648.529369, 11913
T, 1567845648.532408, 11810
T, 1567845648.535119, 11706
T, 1567845648.538244, 11603
T, 1567845648.541028, 11508
T, 1567845648.544019, 11405
T, 1567845648.547062, 11304
T, 1567845648.549853, 11201
T, 1567845648.552531, 11100
T, 1567845648.556546, 11005
T, 1567845648.558362, 10904
T, 1567845648.561412, 10813
T, 1567845648.564153, 10711
T, 1567845648.567466, 10616
T, 1567845648.569915, 10521
T, 1567845648.572970, 10425
T, 1567845648.575705, 10331
T, 1567845648.578835, 10237
T, 1567845648.581500, 10139
T, 1567845648.584792, 10044
T, 1567845648.587748, 9944
T, 1567845648.590089, 9848
T, 1567845648.593067, 9757
T, 1567845648.595713, 9659
T, 1567845648.598640, 9560
T, 1567845648.601690, 9465
T, 1567845648.604462, 9370
T, 1567845648.607535, 9274
T, 1567845648.610218, 9180
T, 1567845648.612960, 9086
T, 1567845648.616125, 8995
T, 1567845648.618774, 8903
T, 1567845648.621464, 8809
T, 1567845648.624519, 8715
T, 1567845648.627587, 8624
T, 1567845648.630338, 8534
T, 1567845648.633087, 8443
T, 1567845648.635819, 8354
T, 1567845648.638845, 8265
T, 1567845648.641574, 8173
T, 1567845648.644349, 8086
T, 1567845648.647589, 8000
T, 1567845648.650162, 7908
T, 1567845648.652897, 7819
T, 1567845648.655883, 7732
T, 1567845648.658731, 7639
T, 1567845648.661741, 7555
T, 1567845648.664485, 7467
T, 1567845648.667163, 7382
T, 1567845648.670299, 7298
T, 1567845648.673007, 7212
T, 1567845648.675727, 7127
T, 1567845648.678866, 7045
T, 1567845648.681619, 6958
T, 1567845648.684269, 6873
T, 1567845648.687354, 6787
T, 1567845648.690141, 6700
T, 1567845648.693092, 6616
T, 1567845648.695894, 6534
T, 1567845648.698961, 6453
T, 1567845648.701649, 6372
T, 1567845648.704616, 6293
T, 1567845648.707186, 6214
T, 1567845648.710134, 6135
T, 1567845648.712923, 6061
T, 1567845648.715720, 5980
T, 1567845648.718876, 5905
T, 1567845648.721520, 5831
T, 1567845648.724639, 5755
T, 1567845648.727421, 5681
T, 1567845648.730186, 5608
T, 1567845648.733083, 5537
T, 1567845648.735841, 5463
T, 1567845648.738497, 5396
T, 1567845648.741749, 5327
T, 1567845648.744376, 5260
T, 1567845648.747179, 5192
T, 1567845648.750245, 5127
T, 1567845648.752975, 5064
T, 1567845648.756041, 5002
T, 1567845648.758721, 4940
T, 1567845648.761443, 4876
T, 1567845648.764402, 4817
T, 1567845648.767271, 4756
T, 1567845648.769988, 4697
T, 1567845648.773092, 4638
T, 1567845648.776147, 4582
T, 1567845648.778491, 4525
T, 1567845648.781564, 4467
T, 1567845648.784406, 4412
T, 1567845648.787265, 4361
T, 1567845648.790120, 4308
T, 1567845648.792815, 4257
T, 1567845648.795928, 4206
T, 1567845648.798559, 4156
T, 1567845648.801346, 4105
T, 1567845648.804409, 4056
T, 1567845648.807140, 4007
T, 1567845648.809799, 3959
T, 1567845648.813062, 3910
T, 1567845648.815655, 3864
T, 1567845648.818886, 3818
T, 1567845648.821444, 3772
T, 1567845648.824216, 3725
T, 1567845648.827386, 3680
T, 1567845648.829983, 3636
T, 1567845648.832754, 3594
T, 1567845648.835808, 3553
T, 1567845648.838645, 3512
T, 1567845648.841281, 3473
T, 1567845648.844366, 3434
T, 1567845648.847331, 3397
T, 1567845648.850194, 3359
T, 1567845648.853513, 3325
T, 1567845648.855445, 3291
T, 1567845648.858683, 3257
T, 1567845648.861393, 3221
T, 1567845648.864096, 3192
T, 1567845648.867176, 3162
T, 1567845648.869901, 3132
T, 1567845648.872581, 3099
T, 1567845648.875772, 3075
T, 1567845648.878481, 3049
T, 1567845648.881481, 3019
T, 1567845648.884317, 2989
T, 1567845648.887050, 2968
T, 1567845648.890095, 2942
T, 1567845648.892833, 2917
T, 1567845648.896054, 2890
T, 1567845648.898680, 2872
T, 1567845648.901410, 2849
T, 1567845648.904143, 2825
T, 1567845648.908090, 2799
T, 1567845648.909817, 2781
T, 1567845648.913013, 2761
T, 1567845648.915676, 2736
T, 1567845648.918441, 2715
T, 1567845648.921597, 2695
T, 1567845648.924248, 2677
T, 1567845648.927010, 2654
T, 1567845648.929953, 2633
T, 1567845648.932756, 2614
T, 1567845648.935810, 2596
T, 1567845648.938530, 2575
T, 1567845648.941258, 2554
T, 1567845648.944330, 2536
T, 1567845648.947232, 2517
T, 1567845648.949790, 2499
T, 1567845648.952804, 2480
T, 1567845648.955616, 2463
T, 1567845648.958354, 2445
T, 1567845648.962359, 2428
T, 1567845648.964061, 2409
T, 1567845648.967107, 2394
T, 1567845648.970012, 2379
T, 1567845648.973236, 2363
T, 1567845648.975747, 2347
T, 1567845648.978536, 2331
T, 1567845648.981185, 2318
T, 1567845648.984281, 2302
T, 1567845648.987022, 2286
T, 1567845648.989775, 2273
T, 1567845648.992800, 2261
T, 1567845648.995520, 2245
T, 1567845648.998706, 2231
T, 1567845649.001357, 2220
T, 1567845649.004089, 2210
T, 1567845649.007102, 2196
T, 1567845649.009880, 2183
T, 1567845649.012622, 2171
T, 1567845649.015698, 2162
T, 1567845649.018444, 2150
T, 1567845649.021351, 2138
T, 1567845649.024280, 2128
T, 1567845649.027107, 2121
T, 1567845649.030051, 2110
T, 1567845649.032741, 2099
T, 1567845649.035485, 2091
T, 1567845649.038593, 2084
T, 1567845649.041294, 2073
T, 1567845649.044058, 2064
T, 1567845649.047091, 2055
T, 1567845649.050282, 2050
T, 1567845649.052629, 2041
T, 1567845649.055638, 2034
T, 1567845649.058284, 2027
T, 1567845649.061487, 2023
T, 1567845649.064178, 2016
T, 1567845649.066890, 2010
T, 1567845649.070016, 2003
T, 1567845649.072955, 2001
T, 1567845649.075386, 1996
T, 1567845649.078401, 1990
T, 1567845649.081228, 1985
T, 1567845649.083905, 1982
T, 1567845649.087021, 1976
T, 1567845649.089725, 1974
T, 1567845649.092858, 1972
T, 1567845649.095577, 1969
T, 1567845649.098319, 1966
T, 1567845649.101419, 1965
T, 1567845649.104048, 1962
T, 1567845649.106853, 1962
T, 1567845649.109892, 1959
T, 1567845649.112639, 1957
T, 1567845649.115322, 1954
T, 1567845649.118418, 1954
T, 1567845649.121164, 1952
T, 1567845649.124177, 1951
T, 1567845649.127315, 1950
T, 1567845649.129562, 1952
T, 1567845649.132618, 1948
T, 1567845649.135348, 1949
T, 1567845649.138125, 1948
T, 1567845649.141273, 1950
T, 1567845649.144059, 1948
T, 1567845649.146823, 1948
T, 1567845649.150167, 1948
T, 1567845649.152555, 1949
T, 1567845649.155612, 1947
T, 1567845649.158325, 1945
T, 1567845649.160999, 1942
T, 1567845649.164092, 1943
T, 1567845649.166793, 1940
T, 1567845649.169601, 1937
T, 1567845649.172669, 1935
T, 1567845649.175473, 1933
T, 1567845649.178144, 1931
T, 1567845649.181137, 1927
T, 1567845649.183987, 1922
T, 1567845649.187004, 1920
T, 1567845649.189656, 1915
T, 1567845649.192854, 1913
T, 1567845649.195545, 1907
T, 1567845649.198255, 1905
T, 1567845649.200955, 1899
T, 1567845649.204046, 1895
T, 1567845649.206779, 1890
T, 1567845649.209538, 1888
T, 1567845649.212607, 1883
T, 1567845649.215310, 1880
T, 1567845649.218359, 1878
T, 1567845649.221047, 1873
T, 1567845649.223858, 1869
T, 1567845649.227023, 1866
T, 1567845649.229634, 1864
T, 1567845649.232396, 1861
T, 1567845649.236074, 1856
T, 1567845649.238049, 1852
T, 1567845649.240914, 1849
T, 1567845649.244049, 1848
T, 1567845649.247390, 1843
T, 1567845649.249809, 1842
T, 1567845649.252548, 1839
T, 1567845649.255279, 1836
T, 1567845649.258307, 1835
T, 1567845649.261064, 1831
T, 1567845649.263798, 1830
T, 1567845649.266878, 1829
T, 1567845649.269802, 1827
T, 1567845649.272281, 1826
T, 1567845649.275604, 1824
T, 1567845649.278131, 1823
T, 1567845649.281430, 1823
T, 1567845649.283900, 1821
T, 1567845649.286627, 1819
T, 1567845649.289668, 1819
T, 1567845649.292448, 1818
T, 1567845649.295211, 1817
T, 1567845649.298218, 1812
T, 1567845649.300981, 1816
T, 1567845649.304086, 1815
T, 1567845649.306778, 1814
T, 1567845649.309500, 1813
T, 1567845649.313204, 1813
T, 1567845649.315381, 1811
T, 1567845649.318061, 1811
T, 1567845649.321129, 1812
T, 1567845649.324192, 1810
T, 1567845649.326598, 1809
T, 1567845649.329684, 1810
T, 1567845649.332362, 1807
T, 1567845649.335118, 1808
T, 1567845649.338183, 1806
T, 1567845649.341006, 1805
T, 1567845649.343983, 1803
T, 1567845649.346712, 1804
T, 1567845649.349403, 1802
T, 1567845649.352497, 1803
T, 1567845649.355297, 1801
T, 1567845649.358271, 1801
T, 1567845649.361058, 1800
T, 1567845649.363847, 1800
T, 1567845649.366756, 1799
T, 1567845649.369903, 1799
T, 1567845649.372355, 1797
T, 1567845649.375535, 1797
T, 1567845649.378267, 1797
T, 1567845649.381072, 1797
T, 1567845649.383935, 1796
T, 1567845649.386747, 1796
T, 1567845649.389388, 1796
T, 1567845649.392449, 1797
T, 1567845649.395298, 1798
T, 1567845649.397892, 1798
T, 1567845649.401035, 1800
T, 1567845649.403741, 1802
T, 1567845649.406818, 1803
T, 1567845649.409555, 1806
T, 1567845649.412257, 1807
T, 1567845649.415329, 1811
T, 1567845649.418065, 1815
T, 1567845649.420759, 1818
T, 1567845649.424100, 1822
T, 1567845649.426476, 1826
T, 1567845649.429640, 1831
T, 1567845649.432300, 1836
T, 1567845649.435086, 1844
T, 1567845649.438217, 1851
T, 1567845649.441218, 1857
T, 1567845649.443688, 1864
T, 1567845649.446798, 1873
T, 1567845649.449475, 1881
T, 1567845649.452236, 1890
T, 1567845649.455183, 1900
T, 1567845649.457962, 1912
T, 1567845649.461024, 1924
T, 1567845649.463773, 1935
T, 1567845649.466801, 1946
T, 1567845649.469554, 1959
T, 1567845649.472339, 1973
T, 1567845649.475042, 1987
T, 1567845649.478088, 2000
T, 1567845649.480999, 2017
T, 1567845649.483703, 2029
T, 1567845649.486808, 2048
T, 1567845649.489390, 2065
T, 1567845649.492471, 2083
T, 1567845649.495358, 2100
T, 1567845649.497945, 2120
T, 1567845649.501558, 2139
T, 1567845649.503759, 2158
T, 1567845649.506459, 2180
T, 1567845649.509506, 2202
T, 1567845649.512213, 2223
T, 1567845649.515068, 2247
T, 1567845649.518138, 2272
T, 1567845649.520775, 2296
T, 1567845649.523828, 2320
T, 1567845649.526623, 2347
T, 1567845649.529375, 2372
T, 1567845649.532363, 2400
T, 1567845649.535112, 2427
T, 1567845649.537812, 2456
T, 1567845649.540940, 2481
T, 1567845649.544150, 2513
T, 1567845649.546437, 2545
T, 1567845649.549489, 2576
T, 1567845649.552201, 2607
T, 1567845649.556006, 2638
T, 1567845649.557981, 2671
T, 1567845649.560779, 2704
T, 1567845649.563809, 2739
T, 1567845649.566654, 2771
T, 1567845649.569346, 2806
T, 1567845649.572292, 2842
T, 1567845649.575023, 2877
T, 1567845649.578334, 2913
T, 1567845649.580784, 2949
T, 1567845649.583569, 2987
T, 1567845649.586725, 3025
T, 1567845649.589406, 3064
T, 1567845649.592124, 3101
T, 1567845649.595064, 3141
T, 1567845649.597822, 3179
T, 1567845649.600534, 3220
T, 1567845649.603643, 3260
T, 1567845649.606385, 3300
T, 1567845649.609907, 3342
T, 1567845649.612327, 3383
T, 1567845649.614986, 3428
T, 1567845649.617963, 3472
T, 1567845649.621035, 3517
T, 1567845649.623467, 3563
T, 1567845649.626520, 3608
T, 1567845649.629296, 3656
T, 1567845649.632511, 3705
T, 1567845649.635081, 3753
T, 1567845649.637855, 3804
T, 1567845649.640527, 3853
T, 1567845649.643591, 3903
T, 1567845649.646390, 3955
T, 1567845649.649392, 4007
T, 1567845649.652119, 4058
T, 1567845649.654790, 4112
T, 1567845649.657952, 4164
T, 1567845649.660693, 4215
T, 1567845649.663444, 4270
T, 1567845649.666408, 4324
T, 1567845649.669128, 4379
T, 1567845649.671948, 4435
T, 1567845649.675285, 4490
T, 1567845649.677672, 4549
T, 1567845649.680704, 4608
T, 1567845649.683532, 4670
T, 1567845649.686645, 4728
T, 1567845649.689382, 4787
T, 1567845649.692122, 4850
T, 1567845649.694856, 4911
T, 1567845649.698244, 4972
T, 1567845649.700654, 5035
T, 1567845649.703732, 5099
T, 1567845649.706360, 5162
T, 1567845649.709274, 5226
T, 1567845649.712275, 5291
T, 1567845649.715242, 5358
T, 1567845649.717668, 5425
T, 1567845649.720787, 5494
T, 1567845649.723526, 5563
T, 1567845649.726251, 5632
T, 1567845649.729285, 5704
T, 1567845649.732056, 5776
T, 1567845649.735236, 5848
T, 1567845649.737830, 5920
T, 1567845649.740563, 5990
T, 1567845649.743633, 6066
T, 1567845649.746386, 6140
T, 1567845649.749117, 6213
T, 1567845649.752159, 6286
T, 1567845649.755096, 6361
T, 1567845649.757652, 6437
T, 1567845649.760705, 6512
T, 1567845649.763448, 6590
T, 1567845649.766523, 6669
T, 1567845649.769472, 6746
T, 1567845649.772020, 6826
T, 1567845649.775542, 6906
T, 1567845649.777788, 6985
T, 1567845649.780513, 7063
T, 1567845649.783566, 7142
T, 1567845649.786267, 7221
T, 1567845649.789046, 7300
T, 1567845649.792131, 7382
T, 1567845649.794856, 7462
T, 1567845649.797812, 7546
T, 1567845649.800610, 7626
T, 1567845649.803330, 7710
T, 1567845649.806427, 7790
T, 1567845649.809154, 7874
T, 1567845649.811926, 7956
T, 1567845649.815017, 8042
T, 1567845649.818297, 8127
T, 1567845649.820260, 8214
T, 1567845649.823395, 8299
T, 1567845649.826195, 8388
T, 1567845649.830256, 8473
T, 1567845649.831920, 8561
T, 1567845649.834695, 8646
T, 1567845649.837828, 8734
T, 1567845649.840669, 8824
T, 1567845649.843277, 8910
T, 1567845649.846400, 8998
T, 1567845649.849119, 9087
T, 1567845649.852262, 9176
T, 1567845649.854941, 9264
T, 1567845649.857629, 9356
T, 1567845649.860709, 9447
T, 1567845649.863351, 9539
T, 1567845649.866176, 9629
T, 1567845649.869540, 9723
T, 1567845649.872004, 9814
T, 1567845649.874732, 9906
T, 1567845649.877838, 10001
T, 1567845649.880558, 10095
T, 1567845649.884685, 10188
T, 1567845649.886150, 10281
T, 1567845649.889217, 10376
T, 1567845649.892089, 10468
T, 1567845649.895300, 10562
T, 1567845649.897992, 10656
T, 1567845649.901002, 10748
T, 1567845649.903726, 10842
T, 1567845649.907295, 10939
T, 1567845649.909486, 11030
T, 1567845649.912463, 11125
T, 1567845649.915328, 11216
T, 1567845649.918387, 11313
T, 1567845649.921116, 11406
T, 1567845649.924205, 11501
T, 1567845649.927210, 11595
T, 1567845649.930021, 11690
T, 1567845649.932727, 11785
T, 1567845649.935801, 11877
T, 1567845649.939072, 11974
T, 1567845649.941575, 12072
T, 1567845649.944398, 12163
T, 1567845649.947459, 12259
T, 1567845649.950280, 12360
T, 1567845649.953245, 12456
T, 1567845649.955945, 12548
T, 1567845649.958948, 12644
T, 1567845649.961948, 12740
T, 1567845649.964810, 12834
T, 1567845649.967585, 12925
T, 1567845649.970664, 13020
T, 1567845649.973331, 13112
T, 1567845649.976407, 13202
T, 1567845649.979143, 13296
T, 1567845649.982263, 13384
T, 1567845649.985018, 13479
T, 1567845649.987975, 13569
T, 1567845649.990796, 13651
T, 1567845649.994528, 13743
T, 1567845649.996581, 13838
T, 1567845649.999586, 13927
T, 1567845650.002400, 14010
T, 1567845650.005509, 14099
T, 1567845650.008141, 14196
T, 1567845650.011191, 14283
T, 1567845650.013998, 14362
T, 1567845650.017293, 14453
T, 1567845650.019797, 14545
T, 1567845650.022912, 14634
T, 1567845650.025578, 14720
T, 1567845650.028682, 14807
T, 1567845650.031743, 14904
T, 1567845650.034395, 14991
T, 1567845650.037207, 15078
T, 1567845650.040247, 15169
T, 1567845650.043085, 15252
T, 1567845650.046217, 15340
T, 1567845650.049861, 15420
T, 1567845650.051733, 15508
T, 1567845650.054447, 15596
T, 1567845650.057513, 15678
T, 1567845650.060623, 15761
T, 1567845650.063422, 15846
T, 1567845650.066163, 15927
T, 1567845650.069236, 16009
T, 1567845650.071986, 16095
T, 1567845650.075075, 16178
T, 1567845650.077907, 16260
T, 1567845650.081020, 16340
T, 1567845650.083562, 16420
T, 1567845650.086667, 16496
T, 1567845650.089368, 16578
T, 1567845650.092438, 16653
T, 1567845650.095180, 16733
T, 1567845650.098186, 16817
T, 1567845650.101022, 16894
T, 1567845650.104212, 16971
T, 1567845650.106757, 17043
T, 1567845650.109855, 17118
T, 1567845650.112594, 17198
T, 1567845650.115967, 17269
T, 1567845650.118404, 17345
T, 1567845650.121424, 17419
T, 1567845650.124154, 17493
T, 1567845650.127267, 17561
T, 1567845650.129967, 17631
T, 1567845650.133015, 17702
T, 1567845650.136315, 17777
T, 1567845650.138814, 17846
T, 1567845650.141598, 17917
T, 1567845650.144691, 17991
T, 1567845650.147375, 18058
T, 1567845650.150459, 18130
T, 1567845650.153191, 18196
T, 1567845650.156279, 18268
T, 1567845650.159130, 18337
T, 1567845650.162137, 18404
T, 1567845650.164835, 18466
T, 1567845650.167901, 18532
T, 1567845650.170516, 18598
